global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
4328.307578220047	4.830027453973344	23.32916520613622	18734246.491677087	4344.772804092928	3.3134832568175625	10.97917129321032	18877050.719185524	4098.10858431609	43.62599881128836	16794493.968845226	1903.227772282533	4014.415309058311	2995.3328671470604	0.92703	20.086399	0.1799046849999999	0.0955915	-0.0581378714	0.0056496422	0.0334609835	0.0548906173	-0.0046836422	0.0780048264	0.0503520712	-0.0749286645	0.1129588601	0.0533360588	-0.0270961819	0.0511164915	0.0252362615	-0.0586732818	-0.0754415741	-0.0506883146	0.0386139797	-0.0022994111	0.0557489783	0.0452992663	0.0538806289	-0.0573082886	-0.0832749122	0.049969859	-0.0188035109	0.1255859218	-0.0052033019	0.1038675294	-0.0306632358	0.0351876893	-0.0027585742	-0.0133300859	-0.0761670517	0.0331997205	0.0272770514	-0.051597187	0.0883183149	-0.0191943074	0.032854158	0.0233936733	-0.030422199	0.0066838571	-0.0043468453	0.0342868226	-0.0656076419	0.0139580532	0.0443274197	-0.0815389204	0.0799854996	-0.0404056788	-0.0183836553	0.0	0.114776	0.0220707	0.013173530176	0.0004871157984899	0.188474	0.065506	0.035522448676	0.004291036036	-0.311308	-0.0562869999999999	0.0969126708639999	0.0031682263689999	0.000243262	0.0003228696999999	5.9176400644e-08	1.0424484317808997e-07	-0.00509512	-6.420999999999944e-05	2.59602478144e-05	4.1229240999999286e-09	0.00536579	0.0003337399999999	2.87917023241e-05	1.1138238759999996e-07	0.0	0.0	0.0	0.0
4329.466060051149	1.158481831102108	1.3420801529936934	18744276.365134817	4350.54957226064	5.776768167712362	33.37105046349484	18927281.58069724	4084.667810975903	-13.440773340186752	16684511.126022676	180.65438798227493	4012.8578391430256	3137.775955268297	0.9073810000000002	19.66065	0.1899764499999999	0.117863	0.0533780184	0.0720964743	0.0591242655	-0.0541416936	0.0613383094	-0.0386772937	0.04524724	-0.019540128	0.1363222943	0.0123813925	0.1175932057	0.0411401194	-0.0145256072	0.0011372099	-0.0067460024	-0.0310100034	-0.0802116766	0.0737023475	-0.0308901195	-0.0214682927	-0.063074878	-0.0376168919	-0.0816361781	0.0277986828	-0.0237640677	0.0423862984	-0.0714180378	0.0888071406	0.0728065313	-0.0228412477	-0.0650022338	-0.0211586781	-0.0216436716	0.0696868753	-0.080856486	0.0337169662	0.0155876842	0.0383769397	0.0189226659	0.0695905625	-0.0709728483	-0.0425740389	0.0175256848	-0.0489637714	-0.066251343	0.0159304345	0.0417257686	-0.0801690115	0.0816977989	-0.0456081886	-0.011482073	0.0	0.120032	0.0052559999999999	0.014407681024	2.762553599999997e-05	0.129246	-0.059228	0.016704528516	0.003507955984	-0.217152	0.0941559999999999	0.047154991104	0.0088653523359999	-0.000186877	-0.000430139	3.4923013129e-08	1.85019559321e-07	-0.00503091	6.420999999999944e-05	2.5310055428100003e-05	4.1229240999999286e-09	0.00523341	-0.0001323799999999	2.73885802281e-05	1.7524464399999912e-08	0.0	0.0	0.0	0.0
4318.7689747452905	-10.697085305858309	114.42763404080976	18651765.457222488	4338.673651129202	-11.87592113143819	141.03750272014014	18824089.0510028	4074.443522558068	-10.224288417835396	16601090.018515397	104.53607365108304	4001.405019602904	3101.671076920565	0.983026	21.299677	0.0989768	0.0486879	-0.0086586633	0.0804697051	-0.0896132075	0.0177114671	0.0700034353	-0.0159693302	-0.0208195657	-0.0705251495	0.0505186187	-0.0564532363	-0.0091335499	0.0667207724	0.059967115	-0.0135395717	0.0893534614	0.0754107339	0.0463528889	0.0752226591	0.0259635395	-0.0306129702	0.0267374575	0.0852518901	-0.0693044462	-0.0168597293	0.0040995842	0.0140376676	-0.0771354057	0.0627557405	-0.0084362309	0.0066841735	0.0941393417	-0.028001901	0.0293658977	-0.0637633576	-0.0262539572	-0.0376685465	-0.0484995329	0.0094113305	-0.0232339517	0.0544046144	-0.0445892313	-0.0191130088	-0.0424399534	-0.064544136	-0.0668860748	0.0178941892	0.039073281	-0.0786254743	0.0831336586	-0.0505884999	-0.0045043619	0.0	0.0905197	-0.0295123	0.0081938160880899	0.00087097585129	0.141522	0.012276	0.020028476484	0.000150700176	-0.240605	-0.023453	0.057890766025	0.000550043209	-0.000345577	-0.0001587	1.19423462929e-07	2.5185690000000002e-08	-0.00492445	0.00010646	2.4250207802500003e-05	1.1333731600000013e-08	0.00482386	-0.0004095499999999	2.32696252996e-05	1.677312024999999e-07	0.0	0.0	0.0	0.0
4309.101965159089	-9.667009586201855	93.4510743397186	18568359.74613792	4330.114701009317	-8.558950119884685	73.25562715467406	18749893.323897008	4091.819322884083	17.375800326014996	16742985.371127551	301.9184369695428	4003.575393146722	3071.997488441112	0.990245	21.456106	0.2147152	0.122805	-0.0427157765	0.0656988552	0.0539157721	0.0467270455	0.0491519852	0.0745695015	-0.0690054921	-0.0829801013	-0.0522638501	0.101917159	-0.0056809494	0.0731678021	0.0310256405	0.0252848011	0.1251657595	-0.0764339242	0.0299776394	0.0412817144	0.0814875982	-0.0148085487	0.0322114924	-0.0775642548	-0.0489236075	-0.0314949948	0.0219873829	-0.0240539797	-0.0510678504	0.0594509717	-0.0330332469	0.0923404212	-0.0622782827	0.0053287495	-0.0209595767	-0.0512898699	-0.0067985312	-0.0402856558	0.0251197064	-0.07622133	0.0165041763	-0.0505325557	-0.0241240709	-0.020665987	-0.0726110804	0.002444064	-0.0675117513	0.0198482539	0.0363731887	-0.0769116519	0.0842882204	-0.0553223491	0.002503214	0.0	0.0906424	0.0001227	0.00821604467776	1.5055290000000825e-08	0.221064	0.079542	0.048869292096	0.006326929764	-0.313365	-0.0727599999999999	0.098197623225	0.0052940175999999	0.000493953	0.00083953	2.43989566209e-07	7.048106209e-07	-0.00459204	0.00033241	2.1086831361600003e-05	1.104964081e-07	0.00489773	7.387000000000019e-05	2.3987759152900003e-05	5.456776900000028e-09	0.0	0.0	0.0	0.0
4300.390178247151	-8.711786911937452	75.89523119900468	18493355.685164563	4319.846751069243	-10.267949940074686	105.43079597187976	18661075.95272349	4063.537830205879	-28.281492678203904	16512339.697514305	799.842828107301	3985.24094694254	3137.2038769162714	0.947627	20.532684	0.28559755	0.166115	0.0717068766	0.0396400365	0.0186872848	-0.0852673792	0.061290417	0.0061468586	-0.1214624757	-0.0976965039	-0.0567440086	-0.0068360973	0.0839188876	-0.0420190357	0.1024623938	0.0215881552	0.0643670896	0.0058485858	-0.0901282882	0.0385180164	0.0335183555	-0.0859710553	-0.0805612533	-0.004860644	-0.0588158082	-0.0388969984	0.0356900164	-0.0342300493	-0.0315642805	0.024621349	0.0981205504	0.0293482593	-0.0071745507	-0.0345542666	-0.0828057779	-0.016935632	-0.0227584467	0.0422005524	0.0326806682	0.0011583012	0.024016305	-0.0474231833	-0.0004735645	0.0028977861	0.0310847314	-0.0085873406	-0.0681282877	0.0217915704	0.0336287812	-0.0750312559	0.0851575775	-0.0597866733	0.0094941931	0.0	0.0999547	0.0093122999999999	0.0099909420520899	8.671893128999992e-05	0.133767	-0.087297	0.017893610289	0.007620766209	-0.192606	0.120759	0.037097071236	0.014582736081	-0.000452072	-0.000946025	2.0436909318400003e-07	8.94963300625e-07	-0.00482454	-0.0002325	2.3276186211600005e-05	5.405625000000004e-08	0.00508379	0.00018606	2.5844920764100004e-05	3.4618323600000016e-08	0.0	0.0	0.0	0.0
4299.821427247871	-0.5687509992803825	0.3234776991824337	18488464.30621992	4324.178077416246	4.331326347003596	18.76038792424752	18698516.045207266	4056.449291647082	-7.088538558796699	16454780.855704116	50.247378899547584	3989.047971126354	3013.7859652380994	1.08248	23.45459	0.18264355	0.0875843	-0.0554209823	0.004587727	-0.0767749253	0.0489014605	0.0351033812	-0.0563837298	-0.1255972753	-0.0475486058	-0.0277028272	-0.0814338069	-0.0897407517	-0.0619148197	0.0661091651	0.1126789612	0.1388119357	0.0632207475	0.0728828937	0.0047306471	-0.0300986935	-0.1514886074	0.0687249077	0.0669169804	-0.038848957	-0.0549480956	0.0378614485	-0.0410766507	-0.0065359573	0.0355884551	-0.0511008095	0.0171073176	0.0865563426	-0.0758698619	-0.0489908609	0.0060700964	0.0165426281	0.0211156283	0.0390330141	0.0203915697	-0.0414374268	-0.0641075754	-0.0578824967	0.0070051539	-0.0228956958	-0.0203204787	-0.0687356007	0.0237230864	0.0308434022	-0.072988359	0.0857387883	-0.063959723	0.0164222236	0.0	0.0612368	-0.0387178999999999	0.00374994567424	0.0014990757804099	0.147189	0.0134219999999999	0.0216646017209999	0.0001801500839999	-0.251138	-0.0585319999999999	0.0630702950439999	0.0034259950239999	-0.000620455	-0.000168383	3.84964407025e-07	2.835283468900001e-08	-0.00424591	0.00057863	1.8027751728100004e-05	3.348126769000001e-07	0.00439137	-0.00069242	1.9284130476900003e-05	4.794454564e-07	0.0	0.0	0.0	0.0
4299.411748336045	-0.409678911825722	0.1678368107947077	18484941.38173001	4323.145469497681	-1.0326079185651906	1.0662791134835354	18689586.750438325	4076.471587348466	20.02229570138388	16617620.602459325	400.89232515365546	3999.7343810103207	3014.488308755895	1.05244	22.803703	0.25957755	0.145714	-0.0132436496	-0.0317452025	0.0741265816	0.0434722706	-0.0303149137	0.0077135181	-0.1462605015	-0.016425242	-0.0515518712	0.0913891519	-0.0438272022	-0.0632365355	-0.0006266122	0.0700508147	0.142706914	-0.0913922358	0.0211142708	-0.0445450708	0.0095374258	-0.1130783193	0.0067454937	-0.0794404268	0.0036874704	-0.1311478574	0.0730950335	0.0677211846	-0.0060044706	0.0425092791	0.0109830627	0.1060044299	-0.0812925415	-0.0303931553	0.0116839231	0.092742102	0.1552562064	0.0634223676	-0.0542299315	-0.077372199	-0.0912737171	-0.0467370745	-0.0403002132	0.0095210844	-0.044645319	-0.0066970745	-0.0693336079	0.0256417559	0.0280204453	-0.0707873855	0.0860298862	-0.0678211672	0.023241371	0.0	0.0614311	0.0001943	0.00377378004721	3.775249000000055e-08	0.225276	0.078087	0.050749276176	0.006097579569	-0.328341	-0.077203	0.1078078122809999	0.005960303209	0.00085035	0.001470805	7.230951225e-07	2.163267348025e-06	-0.00416204	8.387000000000065e-05	1.7322576961599998e-05	7.034176900000108e-09	0.00491856	0.0005271899999999	2.41922324736e-05	2.779292960999994e-07	0.0	0.0	0.0	0.0
4308.177565128413	8.765816792368241	76.83954403736504	18560393.932675783	4327.2017282545785	4.056258756897478	16.45323510290747	18724674.79700941	4047.899448442339	-28.572138906127293	16385489.94469979	816.3671216710329	3991.096959125216	3075.404449708792	0.986799	21.381435	0.3749465	0.215661	0.0838278788	-0.0825177288	0.0224292942	-0.0987825267	-0.0900517359	-0.0135660423	-0.0488946896	0.0241639781	-0.0813883779	-0.0335102533	0.0436243581	-0.1461288234	-0.0086994662	-0.0190669341	-0.026948111	0.0156652254	-0.099446127	-0.0941580648	-0.0238082857	-0.0095253307	-0.0926657345	-0.0003390151	-0.0107766527	-0.0307512798	0.0360417018	-0.0463928629	0.054727717	-0.0078550775	0.0940118759	-0.075744857	-0.0638700218	-0.0211059199	-0.0596405989	0.0155880908	-0.0035967227	0.1459860829	-0.0483605928	0.0001908939	-0.0275447937	-0.0152377793	0.0646001846	0.148832216	-0.0305108843	0.0744351859	-0.0699222285	0.02754654	0.0251633499	-0.0684331023	0.0860298862	-0.0713521936	0.029906423	0.0	0.0538292	-0.0076019	0.00289758277264	5.7788883610000025e-05	0.103583	-0.121693	0.0107294378889999	0.014809186249	-0.191933	0.136408	0.0368382764889999	0.018607142464	-0.000781882	-0.001632232	6.11339461924e-07	2.664181301824e-06	-0.00418749	-2.545000000000065e-05	1.7535072500100003e-05	6.477025000000328e-10	0.00439137	-0.0005271899999999	1.9284130476900003e-05	2.779292960999994e-07	0.0	0.0	0.0	0.0
4320.982067801509	12.804502673096067	163.95528870532434	18670886.03026221	4335.148344901475	7.946616646896473	63.14871613273214	18793511.172302	4060.440833177229	12.541384734890016	16487179.759732988	157.28633106853232	3998.6475135154815	2982.032215521437	1.159862	25.131277	0.0910099999999999	0.0654494	-0.040250847	-0.0850499514	-0.0930281449	0.04543973	-0.1000072534	-0.0748893138	0.0374416292	0.0013552976	-0.0258986779	-0.0832731352	-0.0953068303	-0.0164981843	-0.0828647411	-0.0155778329	-0.0638235296	0.0858058315	0.0818076396	-0.0647353863	-0.0883077975	0.0838660392	0.0554455023	0.0995931258	-0.0374548186	-0.0051283215	0.0187590454	-0.0436932549	0.0932803613	0.0522469285	-0.0593003796	-0.0768534866	0.103103274	-0.0135894965	0.0320040598	-0.0372886363	-0.0402988695	0.0017649784	-0.0362839606	0.0292410664	-0.0394519234	0.0216761439	-0.057431478	0.0837822669	-0.0302141674	-0.0480264154	-0.0705013828	0.0294364071	0.0222755967	-0.0659306082	0.0857387883	-0.0745355992	0.0363731887	0.0	0.0612804	0.0074511999999999	0.00375528742416	5.552038143999997e-05	0.109611	0.006028	0.012014571321	3.633678400000007e-05	-0.254752	-0.0628189999999999	0.0648985815039999	0.0039462267609999	-0.000675186	0.0001066959999999	4.558761345960001e-07	1.1384036415999997e-08	-0.00437503	-0.0001875399999999	1.91408875009e-05	3.517125159999997e-08	0.00439137	0.0	1.9284130476900003e-05	0.0	0.0	0.0	0.0	0.0
4327.917618988484	6.935551186974408	48.10187026714212	18730870.916750945	4341.500708858966	6.352363957491434	40.35252784843623	18848628.405022908	4088.153951009717	27.713117832488024	16713002.727156358	768.0168999973657	4009.267441470211	2997.376635766156	1.055867	22.877958	0.18888435	0.111921	-0.0397156284	-0.0693399812	0.0585577188	0.0406035435	-0.0802113828	0.0869629801	0.0706702288	-0.0134474561	0.0127395378	0.0999471472	-0.045656555	0.0047698974	-0.0282348704	-0.05370287	-0.0331837784	-0.0669396937	0.0181738229	-0.0620900212	0.0624899642	0.0986899122	0.0321452972	-0.0758974302	-0.0086434536	0.0272721863	0.0121798073	0.0108327545	0.1113904688	0.0122722088	-0.0327259908	0.0176120981	-0.0913800641	-0.0036607199	-0.0198625536	-0.0571507425	0.0004444785	-0.0924819311	0.0143188253	-0.076176154	-0.0504651615	0.0090547014	-0.0265293971	0.0356205696	-0.067122467	-0.0167605074	-0.0710709923	0.0313103339	0.0193607042	-0.0632853232	0.0851575775	-0.077355875	0.0425987919	0.0	0.0612438	-3.659999999999775e-05	0.00375080303844	1.339559999999835e-09	0.183461	0.07385	0.033657938521	0.0054538225	-0.306585	-0.051833	0.093994362225	0.002686659889	0.000471039	0.001146225	2.2187773952100002e-07	1.3138317506250002e-06	-0.0044921	-0.0001170699999999	2.017896241e-05	1.3705384899999884e-08	0.00439137	0.0	1.9284130476900003e-05	0.0	0.0	0.0	0.0	0.0
4326.324023604416	-1.5935953840680668	2.5395462481230493	18717079.5572167	4339.175887811054	-2.324821047912337	5.404792904816218	18828447.38536085	4075.3412964620975	-12.812654547619331	16608406.68264937	164.16411655663035	4002.2371642003272	3112.8759218843693	1.01016	21.887617	0.34775735	0.194327	0.0737075241	-0.0074388653	0.0233148459	-0.0905106707	-0.0039519008	-0.0089370519	0.0770588091	0.0067530777	0.0208311709	-0.0207383732	0.0860657534	-0.0009987289	0.0150458413	-0.0365446242	-0.1168595514	0.006725053	-0.1035795965	0.0180306107	-0.0091796647	0.0736295003	-0.0845574043	0.0060490281	-0.0351933717	0.0737370553	-0.0551962624	0.0351310407	0.0407245524	0.0244234302	0.1018287087	-0.1009966388	-0.050275678	-0.0051772173	-0.1095481177	-0.0153271784	-0.0265186148	0.0183855351	0.1189290821	0.0249207216	-0.010252534	0.0530029054	0.0109429476	0.0363997575	-0.033628425	-0.0351080154	-0.0716309799	0.0331673056	0.0164222236	-0.0605029762	0.0842882204	-0.0797992806	0.0485419557	0.0	0.0828338	0.0215899999999999	0.00686143842244	0.0004661280999999	0.077047	-0.106414	0.005936240209	0.011323939396	-0.166099	0.140486	0.027588877801	0.019736316196	-0.000494378	-0.0009654169999999	2.44409606884e-07	9.320299838889998e-07	-0.00437503	0.0001170699999999	1.91408875009e-05	1.3705384899999884e-08	0.00489423	0.0005028599999999	2.3953487292900003e-05	2.528681796e-07	0.0	0.0	0.0	0.0
4326.2045339218	-0.1194896826154945	0.0142777842515516	18716045.66932554	4341.421653084972	2.245765273917641	5.043461665534378	18847941.96987505	4078.2477587413305	2.906462279232983	16632104.781678686	8.447522980604186	4005.092899205668	3050.916299133605	1.172688	25.409172	0.2484394	0.152993	-0.074358602	0.04186673	-0.0783848303	0.0489871405	0.0393484595	-0.0441302227	0.0367897018	0.0040714167	0.049959597	-0.0421958395	-0.0460030411	0.0957229183	-0.0327565281	-0.0146980868	-0.0287229007	0.067246603	0.069287214	0.0553170034	-0.0161674652	0.0429871398	0.0915723858	0.036254458	-0.044435389	0.0514490242	-0.0646139499	0.0421524558	-0.0371994452	0.086851761	-0.0706644129	-0.0714966416	0.0522809426	-0.0048847503	-0.0337921331	0.0232494738	-0.0355800307	0.0178509493	0.0836561747	0.1203684159	-0.0151328274	0.026587971	-0.0179062974	-0.0151234433	-0.0224392479	-0.0186915548	-0.0721812698	0.0350063166	0.0134637351	-0.0575895932	0.0831336586	-0.0818539122	0.0541632754	0.0	0.0817216999999999	-0.0011121000000001	0.0066784362508899	1.2367664100002269e-06	0.162148	0.0851009999999999	0.0262919739039999	0.0072421802009999	-0.28205	-0.115951	0.0795522025	0.013444634401	0.000138668	0.000633046	1.9228814224e-08	4.00747238116e-07	-0.00457322	-0.00019819	2.09143411684e-05	3.92792761e-08	0.0049885	9.42699999999996e-05	2.488513225e-05	8.886832899999924e-09	0.0	0.0	0.0	0.0
4317.593640931816	-8.610892989984677	74.14747808496725	18641614.84821485	4339.868090867476	-1.5535622174957098	2.413555563630187	18834455.04612971	4097.257636748781	19.009878007450425	16787520.141896203	361.3754618581473	4013.177176499757	3100.114697289848	1.037268	22.47496	0.1062299999999999	0.0526148	0.0086353384	0.0734819008	0.0651595639	0.0248886459	0.0632125889	0.0109678467	0.0127682858	-0.0122859546	0.0122166504	0.0835154598	0.0412613057	0.0483809803	-0.0039552209	0.0334256073	0.0229533206	-0.0728797487	0.0065033514	0.060017952	0.0215789274	0.0194836777	-0.0154464033	-0.0682941734	-0.024083675	0.0263697247	-0.0136640392	-0.0079160433	-0.0634699	0.0252520592	0.0123803651	0.0262601995	-0.0570356636	0.0135364409	0.0534515217	0.0046535527	-0.000615691	-0.030921789	0.000662085	0.0389816597	0.0219380599	0.0925889742	-0.0816452658	-0.0373192775	-0.0454746148	-0.0478469759	-0.0727217876	0.036826371	0.0104888431	-0.054551484	0.0816977989	-0.0835097598	0.0594254805	0.0	0.0679484	-0.0137732999999998	0.00461698506256	0.0001897037928899	0.183138	0.02099	0.033539527044	0.0004405801	-0.283622	-0.0015719999999999	0.0804414388839999	2.4711839999998816e-06	0.000741242	0.000602574	5.494397025640001e-07	3.630954254760001e-07	-0.00437503	0.00019819	1.91408875009e-05	3.92792761e-08	0.00439137	-0.0005971299999999	1.9284130476900003e-05	3.565642368999994e-07	0.0	0.0	0.0	0.0
4318.367149647401	0.7735087155851943	0.598315733086257	18648294.83915381	4339.31563051744	-0.5524603500361991	0.3052124383621196	18829660.141252965	4076.836509834636	-20.42112691414468	16620595.927920658	417.02242444360417	4003.797622067488	3168.0491716518045	0.8753649999999998	18.966938	0.17366225	0.117303	0.0763790217	0.0712578168	-0.0279086064	-0.079872607	0.0539902948	0.0440294143	-0.0153588996	0.0077144569	0.0107022235	-0.02198758	0.0566430866	0.0017190154	0.116150836	-0.0612916749	0.0206913958	0.0427442865	-0.0710065417	0.0351435111	0.067034449	-0.0218887659	-0.0690221484	0.0565236737	-0.0244872204	-0.0107246676	-0.008004887	-0.0272741768	-0.0693463587	-0.0222643648	0.0690517053	-0.001483991	0.0475752432	-0.0106858219	0.0260623132	-0.0878002957	-0.0050541239	-0.0211312772	-0.0325550378	0.006906294	0.0489072093	-0.0050331452	-0.0338084565	-0.0196966877	-0.0516362334	0.0422537938	-0.07325246	0.0386264833	0.007501172	-0.0513952285	0.0799854996	-0.0847587561	0.0642936813	0.0	0.0595004	-0.008448	0.00354029760016	7.136870400000007e-05	0.146703	-0.0364349999999999	0.021521770209	0.0013275092249999	-0.184817	0.0988049999999999	0.034157323489	0.0097624280249999	0.000141757	-0.000599485	2.0095047049000003e-08	3.593822652250001e-07	-0.00437503	0.0	1.91408875009e-05	0.0	0.00439137	0.0	1.9284130476900003e-05	0.0	0.0	0.0	0.0	0.0
4317.214205674693	-1.1529439727073625	1.329279804202235	18638338.49767937	4337.907391413905	-1.40823910353447	1.9831373727235675	18817440.536483392	4090.4000004710574	13.563490636421191	16731372.163853629	183.9682782442854	4006.53010405795	3022.8228985397104	1.131355	24.513601	0.26021934	0.124775	-0.0945338045	0.0553198732	-0.0447114205	0.0618487598	0.0638197572	-0.0013094346	-0.0504881032	0.0357645576	-0.0059628345	-0.0300306248	-0.0390541395	0.0869514479	0.0234406076	0.0686321472	-0.0023490498	0.0236275594	0.0708415842	0.0591972955	0.0147799367	-0.0531700851	0.0965266761	0.0119260366	0.015180248	-0.0192563366	0.0195954012	-0.065563248	-0.054294557	-0.0467665502	-0.083158353	0.0208486515	0.0099249949	-0.0396845623	-0.0324109767	-0.0403189532	-0.0290208414	-0.0228530034	0.0381262867	0.0350445884	0.0122408932	-0.0806766883	0.0105608555	-0.0637403553	0.0267279831	0.0583263797	-0.0737732151	0.0404056788	0.0045043619	-0.0481276623	0.0780025548	-0.0855948164	0.0687356007	0.0	0.00620611	-0.05329429	3.85158013321e-05	0.0028402813466041	0.189288	0.042585	0.035829946944	0.001813482225	-0.26607	-0.0812529999999999	0.0707932448999999	0.0066020500089999	0.000420368	0.000278611	1.7670925542400005e-07	7.762408932100002e-08	-0.00378909	0.00058594	1.43572030281e-05	3.433256836000001e-07	0.00359418	-0.00079719	1.2918129872400002e-05	6.355118961000002e-07	0.0	0.0	0.0	0.0
4314.883250916372	-2.3309547583212407	5.433350085340433	18618217.46903864	4339.291681268259	1.384289854353483	1.916258400865987	18829452.295123912	4090.5533970913502	0.153396620292824	16732627.094455585	0.0235305231172608	4015.101417507802	3083.3414416367705	0.988527	21.418871	0.16724059	0.0862673999999999	0.013918652	0.0136054954	0.0660809612	0.0300300018	0.0328943261	0.0093469316	-0.0692382208	0.0917527554	-0.008690407	0.0627018169	-0.0252667926	-0.0168053148	0.0155042022	0.1285614904	-0.0243109623	-0.0757209138	0.0215271701	-0.0007936912	-0.0033723513	-0.1022814723	-0.0165190431	-0.0633171611	0.0560387568	-0.0264681553	0.0564770047	-0.0517038917	-0.0227691759	-0.0690895295	-0.0137133972	0.1506894273	0.0153656364	0.0312991375	0.0239487809	0.0065251315	0.1206300759	-0.0073515629	0.0057410622	-0.0107252918	0.0595730346	-0.0371715514	-0.0106423312	-0.0041825333	0.0341066531	-0.0413170503	-0.0742839826	0.0421629938	0.001502064	-0.0447558623	0.075755674	-0.0860138673	0.0727217876	0.0	-0.00838938	-0.01459549	7.03816967844e-05	0.00021302832834	0.234705	0.0454169999999999	0.055086437025	0.0020627038889999	-0.309919	-0.043849	0.096049786561	0.001922734801	0.00129208	0.000871712	1.6694707263999998e-06	7.598818109439999e-07	-0.00339322	0.00039587	1.15139419684e-05	1.5671305689999998e-07	0.00359418	0.0	1.2918129872400002e-05	0.0	0.0	0.0	0.0	0.0
4310.02226458613	-4.860986330241758	23.629188102797237	18576291.921228155	4336.275238456379	-3.0164428118796422	9.098927237340362	18803282.94364993	4062.812829337337	-27.740567754013227	16506448.086228058	769.5390993149985	4008.0199715620447	3103.732871789755	0.89087	19.302891	0.31452571	0.181967	0.0823879273	-0.0507423454	-0.0108881258	-0.0822541983	-0.0447847743	0.0256092442	-0.0958529841	0.0650882821	0.0143226014	-0.0419673508	0.0459153001	-0.0860613442	0.0570487137	0.0632938394	0.0124325441	0.0207713687	-0.0780178216	-0.0790603172	0.0037894972	-0.1142574585	-0.0783043968	0.0459564908	0.051581674	-0.0367896864	0.0953427386	-0.0308732012	-0.0092277466	-0.0921696222	0.0533116971	0.0665988452	0.0679067406	-0.051666493	-0.0237692862	0.0949017427	0.0543318889	0.0545091118	0.008286529	-0.0371378065	-0.0011872899	-0.0260103812	-0.051359107	-0.0103058094	0.0090734186	0.0258640079	-0.0747846932	0.0438974768	-0.001502064	-0.0412871311	0.07325246	-0.0860138673	0.0762258128	0.0	0.00636723	0.01475661	4.05416178729e-05	0.0002177575386921	0.158906	-0.075799	0.025251116836	0.005745488401	-0.181898	0.128021	0.033086882404	0.0163893764409999	-0.000144332	-0.001436412	2.0831726224e-08	2.063279433744e-06	-0.00339322	0.0	1.15139419684e-05	0.0	0.00311161	-0.00048257	9.6821167921e-06	2.328738049000003e-07	0.0	0.0	0.0	0.0
4305.262240294182	-4.760024291947957	22.65783125993465	18535282.957702883	4329.02140615836	-7.253832298019006	52.618083007783696	18740426.334977303	4045.2787882872303	-17.53404105010668	16364280.474966602	307.44259554682617	3993.951947142588	2944.530132732493	1.209184	26.199953	0.18737587	0.109385	-0.091833778	-0.096490692	-0.053339361	0.0609340493	-0.0948573556	-0.0503880232	-0.0465727298	0.0017421945	-0.022952678	-0.0527787121	-0.0844353057	-0.0754099762	-0.0817015838	-0.0291850207	0.0694364616	0.0384184944	0.0690033833	-0.0994382288	-0.0748051258	-0.0417687069	0.0970908879	0.0218709797	0.0169289522	-0.030042717	0.0418203672	-0.0400984228	0.0542726775	-0.012434794	-0.0779578312	-0.0228456413	-0.0023034596	-0.0516423414	0.0029733862	0.0665978502	-0.0746566426	0.044575485	-0.0041318864	0.0277430513	-0.0804841432	-0.0722778585	-0.0194982375	-0.0057424508	0.0021779496	0.0352196971	-0.0752752791	0.0456081886	-0.0045043619	-0.0377289811	0.0705013828	-0.0855948164	0.0792244437	0.0	0.0170186	0.0106513699999999	0.0002896327459599	0.0001134516828768	0.154609	-0.0042969999999999	0.023903942881	1.846420899999996e-05	-0.282399	-0.100501	0.079749195201	0.010100451001	-0.000307302	-0.00016297	9.443451920400001e-08	2.655922090000001e-08	-0.00388948	-0.0004962599999999	1.51280546704e-05	2.462739875999997e-07	0.00389091	0.0007793	1.51391806281e-05	6.073084900000002e-07	0.0	0.0	0.0	0.0
