global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
4231.637346755141	3.642719896360177	13.269408243338296	17906754.63445289	4354.256412563786	-0.6506842108483397	0.4233899422473266	18959548.90635285	3942.4568101147215	1.4408298717685284	15542965.699619943	2.075990719380514	4163.630592413347	3013.646776891239	0.931863	21.330975	0.11892955	0.0620116	0.0489971275	-0.1047999834	-0.0242500415	-0.1262526344	0.0527149226	-0.0821981707	-0.0312755541	-0.0563325577	0.132643884	-0.0053136894	0.0597822151	-0.0951997442	-0.0210882496	-0.1388142152	0.0701197061	-0.0639432788	0.0110732468	0.0170941721	-0.1051643371	-0.0523359864	-0.0490449142	0.0324410024	0.0917363315	0.0071112542	-0.0571744963	-0.1317183621	0.0953495025	-0.0171382146	0.026076256	-0.0213077753	-0.0465543555	-0.0044497553	-0.0114253253	-0.0278629137	0.0055568517	0.0596867092	-0.1010793716	0.0825374113	-0.0724129543	-0.0064890364	0.0813036959	-0.1049065715	0.0	-0.254561	0.007852	0.0648013027209999	6.16539040000004e-05	0.120562	-0.037699	0.014535195844	0.001421214601	-0.203918	0.041193	0.0415825507239999	0.001696863249	0.000432252	-0.000225071	1.86841791504e-07	5.065695504100001e-08	0.0031681	-0.0003630899999999	1.003685761e-05	1.3183434809999997e-07	-0.00286764	5.555000000000013e-05	8.223359169599999e-06	3.0858025000000147e-09	0.0
4234.160196109226	2.5228493540844283	6.364768863404217	17928112.566315714	4351.731009786367	-2.5254027774190035	6.377659188195617	18937562.78153628	3954.081311096894	11.624500982172322	15634759.01476573	135.12902308452527	4158.820055275788	3069.82094165315	0.954089	21.839748	0.188149345	0.0949388	0.0905031012	0.0755433508	-0.1124649149	0.0522455899	0.0813885869	0.0348604672	0.1167237146	0.1072623985	0.0034613829	-0.0142028432	-0.057432663	0.1147419365	-0.0741955404	0.0324682935	0.0594139858	0.1042716808	0.0699069146	0.0072312378	-0.1159206245	-0.0351661036	-0.0287407744	0.0232846358	-0.0043302349	-0.0513423378	0.1407405689	-0.0185851273	0.0417134858	-0.0724687529	-0.0605620845	0.0634620432	-0.056765858	0.0274884186	0.0077187314	-0.1333842064	0.0034627162	0.1325884093	-0.0256525668	0.0694827373	-0.0737532064	-0.0027824439	0.0776360405	-0.1055567991	0.0	-0.283118	-0.028557	0.0801558019239999	0.0008155022489999	0.0983686	-0.0221934	0.00967638146596	0.00049254700356	-0.130835	0.0730829999999999	0.017117797225	0.0053411248889999	5.82831e-05	-0.0003739689	3.3969197456099997e-09	1.3985273816721e-07	0.00361569	0.0004475899999999	1.30732141761e-05	2.003368080999999e-07	-0.0033324	-0.00046476	1.110488976e-05	2.1600185760000025e-07	0.0
4243.120575761543	8.960379652316988	80.2884035136563	18004072.220450964	4370.335077927434	18.60406814106682	346.1113513974574	19099828.693362992	3974.213784498473	20.13247340157932	15794375.204897676	405.3164852652988	4184.14467025899	2934.123137232906	1.183789	27.097742	0.300466245	0.184595	-0.1055379562	0.0607134715	0.0838382092	-0.0226914657	0.0659404462	0.1217704929	-0.0581286989	0.0023379764	0.0165286274	0.0017134937	-0.1563174963	0.0323896018	0.1045371289	0.0165392747	-0.1203780226	-0.0173341206	0.1066652512	-0.0319805544	-0.0961483381	-0.0744029617	0.1373762875	-0.0143956225	-0.0334078851	0.0836511657	-0.0530432017	0.0633929393	0.1314615059	-0.022517733	-0.063373284	0.0125467629	0.048303656	0.0149699271	0.0833421044	0.0020989346	0.1115037513	0.1365389872	0.0361608102	0.1024385198	-0.0750707408	0.0009275765	0.0737532064	-0.105687005	0.0	-0.282822	0.0002959999999999	0.079988283684	8.761599999997809e-08	0.180649	0.0822804	0.032634061201	0.00677006422416	-0.273229	-0.142394	0.074654086441	0.0202760512359999	0.00107836	0.0010200769	1.1628602896e-06	1.0405568819136102e-06	0.00361386	-1.829999999999974e-06	1.30599840996e-05	3.348899999999905e-12	-0.00284439	0.00048801	8.0905544721e-06	2.381537601000001e-07	0.0
4231.88008611097	-11.240489650572272	126.34860758462236	17908809.063222595	4357.4044480772	-12.930629850234254	167.20118832376914	18986973.52412297	3952.7247931089473	-21.48899138952584	15624033.29005817	461.7767509391155	4175.320703812478	2978.139829461333	1.031925	23.621473	0.1382354999999999	0.0668633	0.0085163017	-0.0947779614	0.0487194146	0.015503412	0.0694264814	-0.0630731677	-0.0598830141	-0.0462163123	-0.033627244	-0.0238183926	0.0777829801	-0.1077697779	0.0169510225	0.0152835835	0.0162245841	-0.0926869899	0.1209610106	-0.0404834681	-0.0607779734	-0.1312573536	-0.0719343216	0.0792856138	-0.1054907225	0.1160197152	-0.0959119336	0.0151202764	0.1080988609	0.0496693196	0.0637070108	-0.0043535513	-0.0626484787	6.2351e-05	0.0402098268	-0.0282169413	0.109554816	0.1743863924	-0.0278287896	0.089056011	-0.0763651517	0.0046364542	0.0696659554	-0.1052965477	0.0	-0.292723	-0.0099009999999999	0.085686754729	9.802980099999988e-05	0.209671	0.0290219999999999	0.0439619282409999	0.0008422764839999	-0.304587	-0.031358	0.0927732405689999	0.0009833241639999	0.00173589	0.0006575299999999	3.0133140921e-06	4.323457009e-07	0.00340031	-0.0002135499999999	1.15621080961e-05	4.5603602499999944e-08	-0.0033324	-0.00048801	1.110488976e-05	2.381537601000001e-07	0.0
4232.773519378843	0.8934332678727515	0.7982230041417837	17916371.666354757	4359.793663694344	2.3892156171441457	5.708351265205481	19007800.789989352	3950.448372245712	-2.2764208632352165	15606042.341778796	5.1820919465725686	4174.126247200196	3024.858542234177	0.945709	21.647913	0.2346175	0.162591	0.1046898917	0.0013997521	-0.1110599672	0.0537939533	-0.0365718125	-0.0371057053	0.1380025665	-0.0376838672	-0.0441887366	0.0563365643	-0.0919069027	0.0393236265	-0.1181737074	0.0052320335	0.0998285398	0.0390275476	0.1171667669	-0.0309735349	-0.0241386251	-0.1461913767	-0.1056603866	0.0743349335	-0.0362618036	-0.0070069436	0.06749575	0.1172449605	0.0930570404	0.1043526115	-0.0295138162	-0.0498651838	-0.0736307418	0.0310417173	0.0810739471	-0.0874979361	0.2019092062	0.0879331021	0.0401289147	-0.0908310043	-0.0776360405	0.0083396198	0.0653856159	-0.1043873508	0.0	-0.283093	0.00963	0.0801416466489999	9.273690000000052e-05	0.166442	-0.0432289999999999	0.027702939364	0.0018687464409999	-0.156482	0.148105	0.024486616324	0.0219350910249999	0.00126822	-0.0004676699999999	1.6083819684e-06	2.187152288999999e-07	0.00353749	0.0001371799999999	1.25138355001e-05	1.8818352399999937e-08	-0.00326418	6.821999999999991e-05	1.06548710724e-05	4.653968399999988e-09	0.0
4229.300968282281	-3.4725510965618014	12.05861111823257	17886986.680313442	4352.942503482744	-6.851160211600472	46.93839624501743	18948108.438626617	3959.755801992089	9.307429746376783	15679666.011410013	86.6282484837394	4163.982834879293	2857.505627584577	1.241892	28.427744	0.1911598	0.0878709	-0.0916016244	0.0929023365	0.0674168431	-0.0379146661	-0.0758240547	0.116271094	-0.0455150957	-0.0710264409	-0.1041437711	0.066338631	-0.0411178514	0.0563148258	0.0974942582	-0.011441295	-0.1126861279	0.0508900939	0.0761117953	-0.0060488803	0.0510331466	-0.0887245529	0.1215451472	0.0099858286	-0.0383581164	0.0979099698	0.0602790348	2.4483e-05	0.0934989587	0.1238325226	-0.0688726691	-0.0479111444	0.0734307068	0.0517357925	-0.0423563772	-0.0452386571	0.0570380625	0.0313214048	-0.1102784825	0.0878439958	-0.0788830156	0.012032511	0.0609240514	-0.1029638934	0.0	-0.262153	0.0209399999999999	0.068724195409	0.0004384835999999	0.148728	-0.017714	0.022120017984	0.000313785796	-0.237264	-0.0807819999999999	0.056294205696	0.0065257315239999	0.000604494	-0.000663726	3.65412996036e-07	4.40532203076e-07	0.00327087	-0.0002666199999999	1.06985905569e-05	7.108622439999999e-08	-0.00276005	0.00050413	7.6178760025e-06	2.541470569000002e-07	0.0
4229.403955107324	0.1029868250425352	0.0106062861323417	17887857.81547747	4356.909642061918	3.9671385791743887	15.738188506373788	18982661.629092112	3956.2147028715	-3.541099120589024	15651634.77521663	12.53938298183636	4172.075459197097	2866.981814503481	1.055297	24.156462	0.2419493000000001	0.130437	-0.0266991478	-0.0769439556	0.04968568	0.1086562267	-0.0823851965	-0.0835417424	-0.0592413801	0.1214825205	-0.1618234023	0.0766172	0.0262857429	-0.0880370855	-0.0127782333	0.1152088755	-0.0093169546	-0.1031113444	0.0350461786	0.0297278311	0.0769116415	-0.1212670494	-0.0423406069	0.1186917036	-0.1782932075	0.1042800124	-0.0642042028	-0.1007544299	0.0529241412	0.0461134072	-0.1077773699	-0.0069088078	-0.0792181876	0.0134150724	-0.028294898	-0.0253242841	0.0189950507	0.0524123615	-0.0088530052	0.0503319005	-0.0801056929	0.0157105782	0.0562936277	-0.1010331881	0.0	-0.240967	0.021186	0.0580650950889999	0.000448846596	0.215265	0.066537	0.046339020225	0.004427172369	-0.320821	-0.083557	0.102926114041	0.006981772249	0.00162859	0.001024096	2.6523053881000003e-06	1.048772617216e-06	0.00344087	0.00017	1.18395863569e-05	2.8900000000000004e-08	-0.00254076	0.00021929	6.4554613776e-06	4.8088104100000015e-08	0.0
4230.067990627226	0.664035519902427	0.4409431716920866	17893475.20532906	4349.320343041392	-7.5892990205256865	57.597459622952144	18916587.44639369	3939.853680701671	-16.361022169829084	15522447.025338504	267.6830464416388	4153.594608879711	3009.947535814961	0.979586	22.423391	0.35138965	0.214914	0.103294542	-0.0343881891	-0.1040096328	0.0023888475	-0.051201452	-0.0655630486	0.082390631	0.0034812529	0.0633457163	0.0559129222	-0.1018352619	0.0118568048	-0.1124215491	-0.0385065626	0.1063368018	0.0221115993	-0.0197015007	0.1016058961	0.0285080954	-0.1027560998	-0.0749290975	0.1021549829	-0.026402682	-0.0156972958	0.0566410575	0.074768476	0.1460625723	-0.0316601978	-0.0130287524	-0.0526914851	-0.0897713916	0.01723754	-0.1051837638	-0.0819643671	-0.0126279828	0.0318316637	0.0220711163	-0.0636883932	-0.0813036959	0.01936929	0.0515071788	-0.0986047464	0.0	-0.235378	0.0055889999999999	0.055402802884	3.123692099999981e-05	0.120068	-0.095197	0.0144163246239999	0.009062468809	-0.151944	0.168877	0.023086979136	0.028519441129	0.000489347	-0.001139243	2.39460486409e-07	1.2978746130490002e-06	0.00321096	-0.0002299099999999	1.03102641216e-05	5.2858608099999933e-08	-0.00280614	-0.0002653799999999	7.8744216996e-06	7.042654439999998e-08	0.0
4229.007920352585	-1.0600702746414754	1.1237489871784532	17884507.990404893	4353.682952413127	4.362609371734834	19.0323605303486	18954555.250132684	3960.362546441748	20.508865740077	15684471.499258565	420.6135739445041	4162.077006874397	2880.2518456160456	1.251014	28.636564	0.11751505	0.0747628	-0.0890646305	0.0951272868	0.0585497734	-0.0662909277	0.0144536643	0.1202344954	-0.0641066559	0.0024447132	0.0540290701	0.0617522172	0.0381895278	0.0651337914	0.0999765474	-0.041119615	-0.1091135536	0.0520061169	-0.0496752034	0.1154453438	-0.0350893183	-0.0697770848	0.1474956079	0.0305676319	-0.0364675468	0.1137775331	0.0764219276	0.0833149786	0.0538185999	0.0523107078	0.024086796	-0.0457913378	0.0226060108	0.0454215312	-0.0237979188	0.066520728	-0.0071837896	-0.0267137033	0.010690242	0.1113999722	-0.0824766555	0.023004139	0.0465779707	-0.0956905321	0.0	-0.245733	-0.010355	0.060384707289	0.000107226025	0.136965	0.016897	0.018759411225	0.000285508609	-0.225735	-0.073791	0.050956290225	0.0054451116809999	0.000303606	-0.000185741	9.2176603236e-08	3.4499719081000005e-08	0.00333028	0.00011932	1.10907648784e-05	1.4237262400000005e-08	-0.00278176	2.438000000000006e-05	7.7381886976e-06	5.94384400000003e-10	0.0
4227.481705336212	-1.5262150163725892	2.3293322762011828	17871601.568952367	4351.556650619132	-2.1263017939954807	4.521159319148399	18936045.283547595	3944.295110295947	-16.06743614580091	15557463.917104516	258.16250429938964	4167.245984292552	2931.5633453478417	1.05553	24.161806	0.1758222	0.0952709	-0.0037562444	-0.0874999065	0.0460480201	0.0382391999	0.0531578046	-0.072606001	-0.0587269339	0.1181466607	0.0198884316	-0.0445704522	0.0877971378	-0.097983534	0.0060559968	0.0497420241	0.009515466	-0.0838315348	-0.039769109	0.1025256818	-0.0716636532	-0.0573322602	-0.0459839922	0.1424046442	-0.0629154018	0.122546296	-0.0091724558	-0.0388652296	-0.0845171089	0.0671717607	0.0117364375	-0.068031131	-0.0452166797	-0.0013509669	-0.0020709806	0.0140966355	0.0259696266	-0.0312878952	0.031135647	-0.0264361853	-0.0836242104	0.0266106469	0.0415196656	-0.0923049018	0.0	-0.225821	0.019912	0.050995124041	0.000396487744	0.195652	0.0586869999999999	0.038279705104	0.0034441639689999	-0.267323	-0.0415879999999999	0.0714615863289999	0.0017295617439999	0.00132954	0.001025934	1.7676766115999998e-06	1.0525405723560002e-06	0.00331799	-1.2290000000000304e-05	1.10090576401e-05	1.510441000000075e-10	-0.00270728	7.448000000000003e-05	7.329364998399999e-06	5.547270400000005e-09	0.0
4222.224865133745	-5.256840202467174	27.63436891427512	17827182.81175367	4341.799027595221	-9.757623023911036	95.21120707675878	18851218.796026804	3935.671209036281	-8.623901259665672	15489507.865637103	74.37167293646317	4148.476591270902	3072.073921373279	0.9401560000000002	21.520819	0.34233915	0.207522	0.1124166699	0.0009385178	-0.1243638236	0.0180918758	0.0711299909	-0.0625258984	0.1047992053	0.0284597105	0.0647675473	-0.0817607344	0.0457304681	0.0409584631	-0.111167701	-0.0310400703	0.1001697961	0.0585074597	-0.0022876138	0.0895301043	-0.0835141307	0.0397294907	-0.0321822683	0.1192217551	0.0559920812	-0.0493216337	0.1141140864	-0.0328016445	-0.0057782693	0.0775743219	-0.0758974242	-0.1060685894	-0.0655753804	0.0498337297	-0.1174008212	0.0258780473	-0.0779964623	-0.0237962211	0.073832679	-0.0797043873	-0.0847460072	0.0301843707	0.0363462832	-0.0884645347	0.0	-0.202214	0.0236069999999999	0.040890501796	0.0005572904489999	0.102718	-0.0929339999999999	0.010550987524	0.0086367283559999	-0.10688	0.1604429999999999	0.0114233344	0.0257419562489999	0.000166817	-0.0011627229999999	2.7827911489000006e-08	1.3519247747289995e-06	0.00346237	0.00014438	1.1988006016900002e-05	2.0845584400000113e-08	-0.00270728	0.0	7.329364998399999e-06	0.0	0.0
4223.165367334453	0.9405022007076695	0.8845443895359695	17835125.719853144	4348.270117823985	6.471090228764297	41.87500874880876	18907453.01756101	3953.199047455455	17.527838419173804	15627782.708802717	307.2251196486652	4159.939105143161	2915.595505473483	1.223802	28.013653	0.19195055	0.131396	-0.097260034	0.0890250334	0.0591418524	-0.0569189362	0.0924125528	0.1156206433	-0.0634852491	-0.0089768179	0.067281292	-0.0767113298	0.092496318	0.0574118772	0.1072840043	-0.029565743	-0.1144325001	0.0370795578	0.0435519591	0.0452375535	-0.0795140042	0.0603713489	0.1438414993	0.0669451255	0.0215450742	0.1042263614	0.0558243688	-0.0545139469	0.0600409529	0.0017382774	-0.1142957916	-0.0869851274	0.0449103615	0.0037436679	-0.091476869	0.0327287763	-0.0238285308	-0.0095477911	-0.0799850571	-0.0019477192	-0.0858417003	0.0337209075	0.0310721622	-0.0841883504	0.0	-0.225278	-0.023064	0.050750177284	0.000531948096	0.136842	0.0341239999999999	0.0187257329639999	0.0011644473759999	-0.229299	-0.122419	0.052578031401	0.014986411561	0.000314388	0.000147571	9.883981454400003e-08	2.177720004100001e-08	0.00336307	-9.930000000000008e-05	1.13102398249e-05	9.860490000000016e-09	-0.00270728	0.0	7.329364998399999e-06	0.0	0.0
4222.815083582428	-0.3502837520245521	0.1226987069323979	17832167.23013127	4347.537369298463	-0.7327485255218562	0.5369204016544543	18901081.1774466	3938.727514824885	-14.471532630569982	15513574.436038615	209.42525667765173	4160.010724334673	2966.0322503527696	1.039357	23.791595	0.09218645	0.0420289	-0.0105397112	-0.087319549	0.0366037588	0.041266952	0.1117181404	-0.0914941747	-0.0596342751	0.1043859003	0.0175743721	-0.1162428577	0.1872692618	-0.1009274307	-0.0033351123	0.0340134548	0.008907792	-0.0862536932	0.0575020294	0.0029391446	-0.0738279858	0.0249693882	-0.0143856432	0.1168118723	0.0073410808	0.0780154337	0.0203051365	-0.1268114202	-0.025150113	-0.1103938633	0.032027841	-0.0299573788	-0.0918748532	-0.0469838134	-0.0310901598	0.0981229914	-0.1772937655	0.1391716793	-0.0206562115	0.0608361157	-0.0869109523	0.0372159003	0.0257119206	-0.0794974152	0.0	-0.240133	-0.014855	0.057663857689	0.000220671025	0.164392	0.02755	0.027024729664	0.0007590025	-0.243044	-0.013745	0.059070385936	0.000188925025	0.000725987	0.0004115989999999	5.27057124169e-07	1.6941373680099997e-07	0.00361056	0.0002474899999999	1.30361435136e-05	6.125130009999997e-08	-0.00264564	6.163999999999996e-05	6.999411009599999e-06	3.799489599999994e-09	0.0
4220.210451146009	-2.6046324364187967	6.784110128844917	17810176.251962002	4342.1029735757065	-5.4343957227565625	29.53265687151482	18853858.233134992	3938.57846345884	-0.1490513660451142	15512400.312821796	0.0222163097199146	4151.06004701087	3059.8944179768428	0.936419	21.435263	0.27272765	0.158029	0.1072435927	-0.0211693765	-0.1170323714	-0.0106300366	0.0975325145	-0.0482838402	0.0978945208	-0.0571030011	0.0530437521	-0.0786106002	-0.0481851117	0.0177230419	-0.106964386	-0.0354987847	0.1125839237	0.0373112484	0.0996590569	0.0375511944	-0.0459714014	0.0641217213	-0.0236587418	0.1582665042	0.1038207253	-0.0275577347	0.0774664856	0.0720942261	0.0869505882	-0.0622174317	-0.0060767497	-0.0179774355	-0.105273166	-0.0370330871	0.0134665953	-0.0265343762	-0.1377873369	0.1673483551	0.055392559	-0.0413326387	-0.0879534337	0.0406650432	0.0202804149	-0.0744148388	0.0	-0.241535	-0.0014019999999999	0.058339156225	1.9656039999999623e-06	0.0923638	-0.0720282	0.0085310715504399	0.00518806159524	-0.130564	0.11248	0.017046958096	0.0126517504	-0.000405322	-0.001131309	1.64285923684e-07	1.279860053481e-06	0.00327459	-0.00033597	1.07229396681e-05	1.1287584090000009e-07	-0.00291471	-0.00026907	8.4955343841e-06	7.23986649000001e-08	0.0
4228.474035301171	8.26358415516188	68.28682308944248	17879992.66721617	4352.737672713412	10.634699137705866	113.09682574952188	18946325.247458573	3955.153276476936	16.574813018095938	15643237.440426242	274.72442658484255	4161.34118854622	2944.221696030207	1.138621	26.063812	0.152818395	0.0926854	-0.0498994545	0.0966931037	0.0468795429	-0.0910326605	0.0720146993	0.1357203834	-0.0387844509	-0.0873305319	0.0348981682	-0.0666411577	0.0909433612	0.0634646338	0.10957122	-0.076511691	-0.0827264171	0.0785430939	0.094144912	0.0120763363	-0.0156387667	0.0372087507	0.1430579412	0.0431845859	-0.0347137442	0.0365962802	0.1227442505	0.0211754531	0.0507669506	0.0601719141	0.0559483588	-0.0958238584	-0.0540721539	0.0008957259	0.0128457811	0.0842104326	-0.2012530645	0.0898307585	-0.0362281161	0.0777707293	-0.0889688234	0.044064087	0.0147926993	-0.0689656605	0.0	-0.241381	0.0001539999999999	0.058264787161	2.3715999999996144e-08	0.121217	0.0288532	0.014693561089	0.00083250715024	-0.208265	-0.0777009999999999	0.043374310225	0.0060374454009999	-1.08581e-05	0.0003944639	1.1789833561e-10	1.5560176840321e-07	0.00349026	0.0002156699999999	1.21819148676e-05	4.651354889999993e-08	-0.00260264	0.00031207	6.773734969599999e-06	9.738768490000014e-08	0.0
4233.315149704307	4.841114403136089	23.43638866425169	17920957.156716	4361.618989664015	8.881316950602923	78.87779077706679	19023720.210997745	3957.166222703223	2.012946226287113	15659164.514103292	4.051952509923529	4179.801723804475	2881.577909175794	1.026132	23.48885	0.1603865049999999	0.0920598	-0.0638283756	-0.0590461561	0.068756951	0.0916673276	-0.0325563035	-0.0239273557	-0.0429913821	0.03320729	-0.1260907017	0.0305820348	-0.0369017018	-0.0768588141	0.0117624824	0.0998731534	-0.0423768839	-0.0888289115	0.1122804459	0.051130129	0.0522765188	0.0695754762	0.0736712068	0.2018401461	-0.0119760948	0.1133957851	-0.072273211	0.0699582727	-0.0819361582	0.0861883572	-0.0619472361	0.1283442093	-0.0544680371	0.0543285917	-0.0056584022	-0.0615204107	-0.0991183263	0.053412588	-0.1231218177	-0.0740824611	-0.0899568088	0.0474088441	0.0092639838	-0.0631767253	0.0	-0.227823	0.013558	0.051903319329	0.000183819364	0.163874	0.0426569999999999	0.0268546878759999	0.0018196196489999	-0.268916	-0.0606509999999999	0.0723158150559999	0.0036785438009999	0.000769882	0.0007807401	5.927182939240001e-07	6.095551037480101e-07	0.00348535	-4.909999999999897e-06	1.21476646225e-05	2.410809999999899e-11	-0.00251788	8.47599999999997e-05	6.3397196944e-06	7.184257599999949e-09	0.0
4231.609228748505	-1.7059209558019577	2.910166307444264	17906516.66482952	4354.812711812182	-6.806277851833329	46.325418196356914	18964393.75496097	3942.8919196580255	-14.274303045197485	15546396.69010455	203.75572742613417	4159.912936592416	2937.571291268186	1.064255	24.361523	0.1184431499999999	0.0590672	0.0646781544	-0.0868047285	-0.0533629869	-0.1503968453	-0.1248581092	-0.0699269105	0.0093296566	-0.1859837656	0.046698603	0.0688564645	-0.0656179514	-0.061557915	-0.0497466152	-0.1548138161	0.0990567378	-0.048459322	0.2039666571	0.2358395056	0.1396661767	0.0904612139	-0.3122262227	-0.1433127665	0.1589860108	0.2024323724	-0.0260425058	0.1532729414	0.0389032386	0.2777081878	-0.1625646423	0.3930113721	0.4119139179	-0.2345220853	0.0220965262	0.1031983235	-0.1994846762	0.0058544272	-0.1028912249	-0.1113413592	-0.0909170854	0.0506951936	0.0037095919	-0.0570765522	0.0	-0.241596	-0.013773	0.058368627216	0.000189695529	0.153847	-0.0100269999999999	0.023668899409	0.0001005407289999	-0.243233	0.0256829999999999	0.059162292289	0.0006596164889999	0.000286469	-0.000483413	8.206448796100003e-08	2.3368812856900006e-07	0.00313731	-0.00034804	9.8427140361e-06	1.2113184159999998e-07	-0.00306563	-0.00054775	9.398087296900002e-06	3.000300625000001e-07	0.0
4245.246611288896	13.637382540390718	185.9782025529536	18022118.790659856	4369.345575902654	14.532864090471776	211.20413867212403	19091180.76166009	3959.817530335603	16.925610677577424	15680154.873553151	286.47629680892294	4176.632574580075	2978.241560210847	1.156752	26.47883	0.2535829	0.121475	0.0517167814	0.1052973619	-0.0720560545	0.0952548904	-0.1387498859	0.062231991	0.1122597978	0.0551478282	-0.0925833605	0.1010378798	-0.0503027247	0.1353418915	-0.0565120136	0.0720909	0.0164600865	0.1162681527	0.0213025019	0.002320194	0.0627459738	-0.2336143191	-0.0628889916	-0.3519504702	-0.1724463304	-0.2081790134	0.0930043584	-0.1591758666	0.0535837595	0.0757815691	0.0395000321	0.0410271359	0.0210762577	0.0553539922	0.1995295803	0.3771771554	-0.1849054231	0.0949031551	0.1896204153	0.2340727042	-0.0918493575	0.053919087	-0.0018550816	-0.0506951936	0.0	-0.305385	-0.063789	0.093259998225	0.004069036521	0.101182	-0.052665	0.010237797124	0.002773602225	-0.16806	0.075173	0.0282441635999999	0.005650979929	0.000281611	-4.858e-06	7.930475532100003e-08	2.3600164e-11	0.00427372	0.00113641	1.82646826384e-05	1.2914276881e-06	-0.00316348	-9.785000000000002e-05	1.00076057104e-05	9.574622500000003e-09	0.0
4250.338814102707	5.092202813811127	25.93052949698596	18065380.03466801	4375.117249358371	5.771673455717064	33.31221447942895	19141650.94563316	3968.82685734989	9.00932701428701	15751586.623621805	81.16797325036168	4183.031473883231	2870.6891551617264	1.146469	26.243462	0.2286429	0.131755	-0.10948311	0.0461288326	0.0968213238	0.0288389568	-0.0723364711	0.0864254736	-0.0708519508	0.0908216022	-0.0084257478	0.1320205232	-0.1446275747	0.0219480411	0.0963206557	0.0797455498	-0.1121019959	-0.0325953289	-0.0837546929	0.0230970715	0.0089878681	-0.1505408246	0.1541781667	-0.1604158023	-0.0527084426	-0.130146896	-0.2106200265	0.1708704034	0.0540399228	-0.0525617041	-0.0799207578	0.1562831301	0.0951156308	0.0548028786	0.0862078238	-0.1649168925	-0.0261587368	0.0082945671	-0.1028626616	0.019738049	-0.0927533379	0.0570765522	-0.0074146136	-0.044064087	0.0	-0.277281	0.028104	0.076884752961	0.000789834816	0.152435	0.0512529999999999	0.0232364292249999	0.0026268700089999	-0.283404	-0.115344	0.0803178272159999	0.013304238336	0.000353459	7.184799999999995e-05	1.24933264681e-07	5.162135103999993e-09	0.00384809	-0.0004256299999999	1.4807796648100002e-05	1.811608968999998e-07	-0.00298212	0.00018136	8.8930396944e-06	3.289144960000007e-08	0.0
4244.063687853422	-6.275126249284767	39.37720944446272	18012076.58655599	4362.903197183447	-12.21405217492338	149.1830705317506	19034924.307993542	3951.49624851609	-17.330608833799943	15614322.602036731	300.3500025501846	4175.637136682668	2960.9641799239544	1.087344	24.890051	0.08577345	0.0374391	0.0241698721	-0.1174266504	0.0342702673	-0.0785553606	0.0073397194	-0.0831242257	-0.0977361788	-0.0227392197	0.0891186215	0.0618855783	-0.0319860066	-0.120179453	0.0161305894	-0.0695679885	0.0424828551	-0.0876563333	-0.105447482	0.0530361087	-0.0480109316	-0.0781102755	-0.0625568532	-0.1066070481	-0.0897997902	-0.1575083148	-0.1922734128	-0.0474199376	0.0146264189	0.1193081216	0.2203541351	-0.0223798267	-0.008968811	-0.1139618557	-0.0356011392	-0.0898632771	-0.0301774297	-0.0836846108	-0.0676774509	0.1468236336	-0.0936287483	0.0601636995	-0.0129535949	-0.0372159003	0.0	-0.258858	0.018423	0.0670074641639999	0.000339406929	0.138605	-0.0138299999999999	0.019211346025	0.0001912688999999	-0.254719	0.028685	0.0648817689609999	0.000822829225	0.000520338	0.0001668789999999	2.70751634244e-07	2.7848600641e-08	0.00360392	-0.00024417	1.29882393664e-05	5.961898890000007e-08	-0.00306778	-8.565999999999999e-05	9.4112741284e-06	7.337635599999998e-09	0.0
